,id,issn_l,display_name,host_organization,works_count,cited_by_count,type
2007,https://openalex.org/S4210196147,2188-7527,Diabetes frontier online,,53,53,journal
2008,https://openalex.org/S4210225583,2435-6603,Mask & gavel,,53,53,journal
2009,https://openalex.org/S4210233028,2435-5712,Tokyo academic review of books,,53,53,journal
2010,https://openalex.org/S2764554274,1341-0091,ClassNK magazine,,52,52,journal
2011,https://openalex.org/S4210173520,2185-9493,Japan social innovation journal,,52,128,journal
2012,https://openalex.org/S4210214287,1883-7212,Denki Yosetsu Kyokai kaishi,,52,61,journal
2013,https://openalex.org/S4210171398,0917-303X,Shokuseikatsu sogo kenkyukaishi,,51,51,journal
2014,https://openalex.org/S4210174580,2366-4592,"Creativity, heritage and the city",https://openalex.org/P4310320237,50,101,journal
2015,https://openalex.org/S4210175994,2187-9753,Mechanical engineering reviews,https://openalex.org/P4310313571,50,802,journal
2016,https://openalex.org/S4210190545,2432-4477,Vascular failure,,50,66,journal
2017,https://openalex.org/S4210187716,1345-8353,Journal of Pan-Pacific Association of Applied Linguistics,,49,60,journal
2018,https://openalex.org/S4210199503,2185-5102,"Kobe daigaku daigakuin kogaku kenkyuka, shisutemu johogaku kenkyuka kiyo",,48,55,journal
2019,https://openalex.org/S4210211758,2435-3337,Public value,,48,48,journal
2020,https://openalex.org/S4210230846,0287-6248,Nihon Chiiki Gakkai nenpō (1964),,48,50,journal
2021,https://openalex.org/S4210170973,2509-4858,Evolutionary studies,,47,56,journal
2022,https://openalex.org/S4210177952,2364-2408,"Monograph series of the Socio-Economic History Society, Japan",,47,48,journal
2023,https://openalex.org/S4210200829,2185-9906,International journal of smart computing and artificial intelligence,,47,59,journal
2024,https://openalex.org/S4210216590,1344-3496,Jioshinsetikkusu Shimpojiumu happyō rombunshū,,47,47,journal
2025,https://openalex.org/S4210198540,1884-426X,ACSC,,46,74,journal
2026,https://openalex.org/S4210177226,2435-7316,Portico,,45,48,journal
2027,https://openalex.org/S4210195903,2188-6571,Shinzo kekkan naishikyo,,45,54,journal
2028,https://openalex.org/S4210192280,2185-7164,Ochanomizu gakkaishi,,44,44,journal
2029,https://openalex.org/S4210208804,2192-2179,SpringerBriefs in biology,https://openalex.org/P4310320682,44,72,journal
2030,https://openalex.org/S4210234782,0915-1141,Hikaku kyōikugaku,,44,44,journal
2031,https://openalex.org/S4210197831,2433-0051,Gaikokugo Kyoiku Hyoka Gakkai kenkyu kiyo,,43,49,journal
2032,https://openalex.org/S4210214404,2435-3345,Robotics & AI ethics,,43,44,journal
2033,https://openalex.org/S4210234664,2436-1712,Information and Technology in Education and Learning,,43,43,journal
2034,https://openalex.org/S4210200284,2185-4785,The Japanese accounting review,,42,141,journal
2035,https://openalex.org/S4210202089,2434-1606,Studies in Japanese literature and culture,,42,42,journal
2036,https://openalex.org/S4210171111,2188-7276,Journal of the Japanese Association for Digital Humanities,https://openalex.org/P4310313099,41,55,journal
2037,https://openalex.org/S4210225107,1884-3859,Dobutsu ketsuekigata kenkyu joho,,41,41,journal
2038,https://openalex.org/S4210192563,2363-9040,ADB institute series on development economics,https://openalex.org/P4310320237,40,68,journal
2039,https://openalex.org/S48875539,1881-6886,Topologica,,40,235,journal
2040,https://openalex.org/S4210197042,2432-3675,International journal of institutional research and management,,38,64,journal
2041,https://openalex.org/S4210198391,2435-0443,Maketingu rebyu,,37,37,journal
2042,https://openalex.org/S4210198703,1341-8017,Jūi hifuka rinshō,,37,40,journal
2043,https://openalex.org/S4210203844,2509-7105,Integrated disaster risk management,https://openalex.org/P4310320237,37,42,journal
2044,https://openalex.org/S4210212734,1344-9109,Cuadernos CANELA,,37,37,journal
2045,https://openalex.org/S4210230694,0495-2170,Tetsu-to-hagané abstracts,,37,37,journal
2046,https://openalex.org/S4210191274,1349-7308,E-journal of soft materials,,36,125,journal
2047,https://openalex.org/S4210197193,1884-2712,Nihon EC kenkyusha taikai,,36,39,journal
2048,https://openalex.org/S4210212762,0289-2022,Journal of Asian gnathology,,36,36,journal
2049,https://openalex.org/S4210213129,2189-048X,"Journal of computer chemistry, Japan",,36,47,journal
2050,https://openalex.org/S76627071,1343-9499,Tohoku Mathematical Publications,,36,105,journal
2051,https://openalex.org/S4210176610,2185-3487,Asian pacific journal of dentistry,,34,40,journal
2052,https://openalex.org/S4210187113,0367-0554,Eiyō Shokuryō Gakkaishi,,34,34,journal
2053,https://openalex.org/S4210201531,2434-1738,Japanese society and culture,,34,34,journal
2054,https://openalex.org/S4210213194,1884-2046,Zosen kyokai nenpo,,34,60,journal
2055,https://openalex.org/S4210220132,1881-5111,International Symposium on Eucommia ulmoides,,34,68,journal
2056,https://openalex.org/S4210186086,2436-1151,Protection convergence,,33,33,journal
2057,https://openalex.org/S4210205907,2199-4765,Sureys and tutorials in the applied mathematical sciences,https://openalex.org/P4310319972,33,35,journal
2058,https://openalex.org/S4210216984,2185-6583,Doboku gakkai ronbunshu,,33,38,journal
2059,https://openalex.org/S4210231839,2188-9554,IAFOR journal of language learning,,33,79,journal
2060,https://openalex.org/S4210168341,1882-3203,Aqua-bioscience monographs,,32,862,journal
2061,https://openalex.org/S4210226202,1883-8405,Nihon kaze kogaku kenkyukaishi,,32,95,journal
2062,https://openalex.org/S4210226274,2432-3993,International journal of maxillofacial prosthetics,,32,38,journal
2063,https://openalex.org/S4210176493,2187-6223,CAPE studies in applied philosophy & ethics series,https://openalex.org/P4310313424,31,31,journal
2064,https://openalex.org/S4210194559,0286-9993,Nihon Seppyō Kyōkai geppō,,31,31,journal
2065,https://openalex.org/S4210171879,2196-4394,Natural disaster science and mitigation engineering: DPRI reports,,29,39,journal
2066,https://openalex.org/S4210223868,2187-0624,"IAFOR journal of ethics, religion & philosophy",,29,31,journal
2067,https://openalex.org/S4210237660,2522-0470,Fisheries science series,,29,48,journal
2068,https://openalex.org/S2765019228,1342-4572,Review of economics,,28,35,journal
2069,https://openalex.org/S4210168411,2434-849X,CEFR journal,,28,33,journal
2070,https://openalex.org/S4210187307,2199-8515,Frontiers of biomechanics,https://openalex.org/P4310320237,28,30,journal
2071,https://openalex.org/S4210196137,0021-468X,Doboku Gakkaishi,,28,50,journal
2072,https://openalex.org/S4210236983,2433-3360,Journal of scientific social studies,,28,30,journal
2073,https://openalex.org/S95990100,1883-5872,Journal of Gymnastics for All,,28,29,journal
2074,https://openalex.org/S4210196596,2436-0775,Journal of Rural Planning Studies,,27,27,journal
2075,https://openalex.org/S4210216682,0386-1341,Nihon Jidōka Kenshin Shisutemu Kenkyūkai kaishi,,27,36,journal
2076,https://openalex.org/S4210236825,2434-0324,International journal of learning technologies and learning environments,,27,40,journal
2077,https://openalex.org/S4210218902,2186-4667,International journal of real options and strategy,,26,43,journal
2078,https://openalex.org/S118212324,0012-8708,Eastern Buddhist,https://openalex.org/P4310315693,25,29,journal
2079,https://openalex.org/S162661103,1881-736X,Journal of Space Engineering,https://openalex.org/P4310313571,25,172,journal
2080,https://openalex.org/S4210169514,2365-0648,Replacement of neanderthals by modern humans series,,25,54,journal
2081,https://openalex.org/S4210190765,0388-0141,Biological results of the Japanese Antarctic Research Expedition,,25,186,journal
2082,https://openalex.org/S4210207251,2199-5508,Theory and practice of urban sustainability transitions,,25,299,journal
2083,https://openalex.org/S4210219050,2185-2952,Sokui koho gakkai ronbunshi,,25,27,journal
2084,https://openalex.org/S4210222414,2192-6646,The science of the mind,,25,154,journal
2085,https://openalex.org/S4210240634,2187-0640,IAFOR journal of the social sciences,,25,30,journal
2086,https://openalex.org/S4210174333,2435-7685,Environmental Monitoring and Contaminants Research,,24,37,journal
2087,https://openalex.org/S4210202078,2187-6037,IAFOR journal of Asian studies,,24,44,journal
2088,https://openalex.org/S4210237631,2435-6786,Nippon journal of environmental science,,24,43,journal
2089,https://openalex.org/S4210195465,2436-3693,Regulations,,23,23,journal
2090,https://openalex.org/S4210198374,2185-5900,Jibi inkoka men'eki arerugi,,23,23,journal
2091,https://openalex.org/S4210225417,2434-4532,Journal of transcatheter valve therapies,,23,23,journal
2092,https://openalex.org/S4210175515,1883-5619,Fuan shogai kenkyu,,22,23,journal
2093,https://openalex.org/S4210223924,2365-6344,SpringerBriefs in the mathematics of materials,,22,26,journal
2094,https://openalex.org/S4210226574,0034-5466,Researches on population ecology,https://openalex.org/P4310319900,21,229,journal
2095,https://openalex.org/S4210237691,2188-7020,Japanese political science review,,21,35,journal
2096,https://openalex.org/S4210187566,2435-7359,Nagoya JALT journal,,20,20,journal
2097,https://openalex.org/S4210188294,0924-4913,Mathematics and its applications,https://openalex.org/P4310320108,20,39,journal
2098,https://openalex.org/S4210191845,0915-8669,Igaku kensa,,20,20,journal
2099,https://openalex.org/S4210200481,2433-0507,Nihon Sozai Bussei Gakkaishi,,20,20,journal
2100,https://openalex.org/S4210226364,2188-9562,"IAFOR journal of politics, economics and law",,20,20,journal
2101,https://openalex.org/S4210227580,2570-0197,Brain science,,20,20,journal
2102,https://openalex.org/S4210192206,0913-0314,Yuki Kōgaku Kenkyūkaihō,,19,19,journal
2103,https://openalex.org/S4210210807,0387-3285,Seikei ronsō (Tokyo. 1926),https://openalex.org/P4310313198,19,90,journal
2104,https://openalex.org/S4220651376,2186-5906,Asian Conference on Media & Mass Communication official conference proceedings,,19,20,journal
2105,https://openalex.org/S4210173820,2185-5110,"Memoirs of the Graduate Schools of Engineering and System Informatics, Kobe University",https://openalex.org/P4310313432,18,19,journal
2106,https://openalex.org/S4210188524,2435-7308,Repa Proceeding Series,,18,20,journal
2107,https://openalex.org/S4210230931,2187-0632,"IAFOR journal of sustainability, energy & the environment",,18,50,journal
2108,https://openalex.org/S948379626,0578-7947,Japanese Journal of Transplantation,,18,18,journal
2109,https://openalex.org/S4210210786,2186-6252,Intelligence management,,17,17,journal
2110,https://openalex.org/S4220650912,2436-0503,"The Kyoto Conference on Arts, Media & Culture official conference proceedings",,17,17,journal
2111,https://openalex.org/S4210171364,1881-5537,Shiken,,16,19,journal
2112,https://openalex.org/S4210172824,2435-7243,Journal of Sustainability Outreach,,16,19,journal
2113,https://openalex.org/S4210196433,2187-0659,IAFOR journal of business and management,,15,17,journal
2114,https://openalex.org/S4210226275,2435-7294,Journal of Ecoscience and Plant Revolution,,15,16,journal
2115,https://openalex.org/S61711326,1341-5115,Doboku Gakkai Ronbunshuu G,,15,18,journal
2116,https://openalex.org/S4210170417,2434-2092,Asian Pacific journal of health economics and policy,,14,14,journal
2117,https://openalex.org/S4210204039,1884-5312,Shokubutsu kojo,,14,15,journal
2118,https://openalex.org/S54465864,0023-608X,Journal of Mathematics of Kyoto University,https://openalex.org/P4310315698,14,32,journal
2119,https://openalex.org/S987641702,0915-6151,Reviews on Heteroatom Chemistry,,14,31,journal
2120,https://openalex.org/S4210209840,2567-2525,Modern otology and neurotology,https://openalex.org/P4310320237,12,12,journal
2121,https://openalex.org/S4210170291,1883-9770,Shakai shugi keizai kenkyukai kaiho,,11,11,journal
2122,https://openalex.org/S4210185637,2186-4853,"Monographs on environment, earth and planets",,11,306,journal
2123,https://openalex.org/S4210196868,2186-151X,Agri-bioscience monographs,,11,95,journal
2124,https://openalex.org/S4210205652,1349-4759,"International journal of intellectual property-law, economy and management",,11,30,journal
2125,https://openalex.org/S4210210322,2435-7251,Journal of Sustainable Energy Revolution,,11,15,journal
2126,https://openalex.org/S2764954658,1343-1382,Russian and East European studies,https://openalex.org/P4310319847,10,10,journal
2127,https://openalex.org/S4210176125,2432-7182,International journal of marketing & distribution,,10,22,journal
2128,https://openalex.org/S4210205055,1884-0302,Kobe daigaku daigakuin kogaku kenkyuka kiyo,https://openalex.org/P4310313432,10,10,journal
2129,https://openalex.org/S4210200958,2189-8286,Asian journal of journalism and media studies,,9,17,journal
2130,https://openalex.org/S4210214227,1884-9601,Terebijon gakkai kaiho,,9,9,journal
2131,https://openalex.org/S4210168386,2189-7344,International journal of fundamental arts and architecture,,8,8,journal
2132,https://openalex.org/S4210178721,2435-7286,Journal of Business and Management Revolution,,8,9,journal
2133,https://openalex.org/S4210188879,2435-7278,Journal of Engineering and Technology Revolution,,8,8,journal
2134,https://openalex.org/S4210211757,2435-0702,Kinesiology,,8,8,journal
2135,https://openalex.org/S4210218421,2436-4045,Journal of Illusion,,8,9,journal
2136,https://openalex.org/S4210223243,2435-2780,Journal of organization and discourse,,8,9,journal
2137,https://openalex.org/S4210239467,2185-7628,APN annual report,,8,8,journal
2138,https://openalex.org/S4220651061,2189-1001,"Asian Conference on Business and Public Policy, official conference proceedings",,8,8,journal
2139,https://openalex.org/S4210215011,2435-7383,Review of Analytic Philosophy,,7,7,journal
2140,https://openalex.org/S4210235872,0369-4186,Nippon Kinzoku Gakkai-si,,7,7,journal
2141,https://openalex.org/S2764460962,0916-8478,The Japanese journal of human genetics,https://openalex.org/P4310319900,6,6,journal
2142,https://openalex.org/S4210181916,1884-0299,"Memoirs of the Graduate School of Engineering, Kobe University",https://openalex.org/P4310313432,6,6,journal
2143,https://openalex.org/S4210225747,2435-385X,Proceedings of Toward Effective Support for Academic Information Search Workshop,https://openalex.org/P4310313373,5,5,journal
